Latitude,Longitude
35.7359236,139.8094361
35.7359231,139.8094362
35.735922699999996,139.8094365
35.735921,139.8094366
35.7359205,139.80943689999998
35.7359191,139.8094375
35.7359183,139.8094375
35.7359164,139.8094379
35.7359138,139.8094381
35.7359132,139.8094382
35.7359121,139.80943829999998
35.7359106,139.80943829999998
35.73591,139.8094381
35.735909299999996,139.809438
35.735908699999996,139.809438
35.735907399999995,139.8094379
35.735906799999995,139.80943779999998
35.735906,139.8094376
35.7359053,139.8094374
35.7359046,139.80943729999998
35.7359039,139.80943729999998
35.735903,139.8094376
35.7359021,139.8094377
35.7359012,139.80943779999998
35.7359003,139.8094381
35.7358978,139.8094382
35.735894,139.809438
35.7358932,139.8094379
35.7358924,139.809438
35.7358899,139.80943829999998
35.735889,139.80943829999998
35.735887999999996,139.8094384
35.7358854,139.8094384
35.7358846,139.8094385
35.7358817,139.8094387
35.735879,139.80943879999998
35.7358781,139.809439
35.735874599999995,139.80943919999999
35.73587,139.80943969999998
35.7358672,139.8094398
35.7358662,139.8094399
35.7358644,139.8094399
35.735862499999996,139.80944
35.7358615,139.80944019999998
35.735860599999995,139.80944019999998
35.7358597,139.8094403
35.735858799999995,139.8094403
35.7358579,139.8094405
35.735855,139.8094406
35.7358531,139.80944069999998
35.7358511,139.8094409
35.7358492,139.8094411
35.7358474,139.80944119999998
35.7358464,139.8094413
35.735845499999996,139.8094414
35.7358445,139.8094413
35.7358428,139.8094414
35.7358419,139.8094415
35.7358409,139.8094417
35.735839999999996,139.8094417
35.7358391,139.8094419
35.735838199999996,139.8094419
35.7358373,139.809442
35.7358346,139.80944209999998
35.7358336,139.809442
35.735831999999995,139.80944209999998
35.735830199999995,139.8094423
35.7358276,139.8094425
35.7358267,139.8094425
35.7358259,139.80944259999998
35.735824,139.80944259999998
35.7358231,139.80944259999998
35.7358213,139.8094427
35.7358194,139.8094429
35.7358176,139.809443
35.7358167,139.809443
35.735815699999996,139.80944309999998
35.7358147,139.8094433
35.735813799999995,139.8094433
35.7358119,139.8094433
35.7358082,139.8094439
35.735807199999996,139.80944399999998
35.7358063,139.8094441
35.7358034,139.8094444
35.7358014,139.8094444
35.7357994,139.80944449999998
35.7357976,139.8094448
35.7357966,139.8094448
35.7357948,139.80944499999998
35.735792,139.8094452
35.735791,139.8094452
35.7357892,139.80944549999998
35.735788299999996,139.80944549999998
35.7357874,139.8094456
35.735786499999996,139.8094457
35.7357855,139.8094458
35.735784699999996,139.80944599999998
35.7357838,139.8094461
35.735782799999996,139.8094461
35.7357809,139.8094462
35.7357799,139.8094462
35.7357771,139.80944639999998
35.7357762,139.8094466
35.7357751,139.8094467
35.7357732,139.80944689999998
35.7357723,139.80944689999998
35.7357702,139.8094471
35.735768199999995,139.8094472
35.7357663,139.8094475
35.7357643,139.8094478
35.735763299999995,139.80944789999998
35.735761499999995,139.809448
35.7357587,139.8094481
35.7357531,139.80944839999998
35.7357523,139.80944839999998
35.7357477,139.8094486
35.7357468,139.8094487
35.7357448,139.8094489
35.735743899999996,139.8094489
35.7357431,139.8094491
35.735742099999996,139.80944929999998
35.7357413,139.80944929999998
35.735739599999995,139.8094496
35.7357387,139.8094496
35.735737799999995,139.8094497
35.7357361,139.8094497
35.735735399999996,139.8094499
35.7357346,139.80945
35.735733599999996,139.80945
35.7357327,139.80945029999998
35.7357319,139.80945029999998
35.735730499999995,139.8094504
35.7357297,139.8094504
35.7357291,139.80945029999998
35.7357282,139.80945029999998
35.7357276,139.80945029999998
35.7357268,139.8094504
35.7357264,139.8094505
35.735726,139.80945069999999
35.735725699999996,139.80945069999999
35.735725599999995,139.8094508
35.7357246,139.8094513
35.7357241,139.80945119999998
35.7357243,139.8094514
35.7357242,139.8094515
35.7357242,139.8094513
35.735723899999996,139.8094513
35.735724,139.80945119999998
35.735724,139.8094514
35.7357241,139.8094514
35.7357241,139.8094516
35.735724,139.8094515
35.7357241,139.80945169999998
35.7357242,139.80945169999998
35.7357243,139.80945169999998
35.7357243,139.80945169999998
35.7357242,139.80945169999998
35.735724399999995,139.80945169999998
35.735724399999995,139.8094518
35.735724399999995,139.8094518
35.735724499999996,139.8094518
35.735724499999996,139.8094518
35.735724499999996,139.8094518
35.7357246,139.8094519
35.735724499999996,139.8094518
35.7357247,139.8094518
35.7357246,139.8094519
35.7357246,139.8094519
35.7357247,139.8094519
35.7357248,139.809452
35.7357248,139.809452
35.7357248,139.8094519
35.7357248,139.809452
35.7357248,139.809452
35.7357249,139.8094521
35.735724999999995,139.809452
35.735725099999996,139.8094521
35.735725099999996,139.8094519
35.7357252,139.8094519
35.7357253,139.8094518
35.7357255,139.80945169999998
35.7357259,139.8094516
35.735726299999996,139.8094515
35.7357272,139.8094513
35.735728,139.8094513
35.7357292,139.80945119999998
35.73573,139.80945119999998
35.7357306,139.8094511
35.735731799999996,139.8094509
35.735732399999996,139.80945069999999
35.7357332,139.80945069999999
35.7357351,139.8094506
35.7357358,139.8094506
35.735737799999995,139.8094506
35.7357385,139.8094505
35.735739099999996,139.8094504
35.735739699999996,139.80945029999998
35.735741,139.8094502
35.7357442,139.8094501
35.7357447,139.80945
35.7357459,139.80945
35.7357466,139.8094499
35.7357473,139.80944979999998
35.7357492,139.8094499
35.7357498,139.8094499
35.7357504,139.80945
35.7357517,139.80944979999998
35.7357539,139.8094495
35.7357546,139.8094495
35.7357552,139.8094494
35.7357559,139.8094494
35.7357571,139.8094492
35.7357587,139.8094492
35.7357593,139.809449
35.7357616,139.8094487
35.735762199999996,139.8094486
35.7357631,139.80944839999998
35.7357645,139.8094482
35.7357654,139.8094481
35.7357662,139.809448
35.7357669,139.80944789999998
35.7357693,139.8094476
35.7357699,139.8094475
35.7357714,139.8094476
35.7357721,139.8094476
35.7357729,139.8094476
35.7357736,139.8094477
35.735774299999996,139.8094476
35.735774899999996,139.8094476
35.7357757,139.8094476
35.7357764,139.8094475
35.7357778,139.80944739999998
35.735779199999996,139.80944739999998
35.7357797,139.80944739999998
35.7357805,139.8094473
35.7357818,139.8094472
35.7357831,139.80944689999998
35.7357839,139.8094467
35.735786,139.80944639999998
35.7357875,139.8094463
35.735788299999996,139.80944639999998
35.7357904,139.8094462
35.7357912,139.8094461
35.735792,139.8094459
35.735794299999995,139.8094458
35.735794999999996,139.8094458
35.7357957,139.8094459
35.7357978,139.8094458
35.7358001,139.8094456
35.7358015,139.80944549999998
35.735802199999995,139.80944549999998
35.735802899999996,139.80944549999998
35.7358043,139.8094454
35.7358049,139.80944549999998
35.7358056,139.8094454
35.735807099999995,139.8094452
35.7358086,139.8094449
35.7358093,139.8094447
35.735810799999996,139.8094447
35.7358115,139.8094446
35.7358123,139.8094446
35.7358131,139.80944449999998
35.7358152,139.8094442
35.7358167,139.80944399999998
35.735817499999996,139.8094439
35.73582,139.8094441
35.7358216,139.8094439
35.7358222,139.8094438
35.7358245,139.80944359999998
35.7358252,139.80944359999998
35.7358258,139.8094435
35.7358274,139.8094434
35.7358282,139.8094434
35.7358289,139.8094433
35.735829599999995,139.8094432
35.7358312,139.809443
35.7358328,139.8094427
35.7358342,139.80944259999998
35.7358366,139.8094425
35.735837499999995,139.8094424
35.735838099999995,139.8094423
35.7358414,139.8094419
35.7358428,139.8094419
35.7358444,139.8094419
35.7358451,139.8094418
35.7358458,139.8094418
35.735847299999996,139.8094415
35.7358481,139.8094414
35.7358488,139.8094413
35.7358495,139.80944119999998
35.735850299999996,139.8094411
35.735851,139.809441
35.7358518,139.8094408
35.7358525,139.8094408
35.7358532,139.80944069999998
35.735853899999995,139.8094405
35.7358553,139.8094404
35.735856,139.8094403
35.7358574,139.80944019999998
35.7358581,139.80944019999998
35.7358597,139.80944
35.7358604,139.80944
35.735861899999996,139.8094399
35.735862499999996,139.8094398
35.7358634,139.80943969999998
35.7358641,139.8094396
35.735864899999996,139.8094395
35.7358656,139.8094394
35.735867299999995,139.80943929999998
35.735867999999996,139.80943929999998
35.7358694,139.8094391
35.735870999999996,139.8094389
35.7358718,139.8094387
35.7358725,139.8094385
35.7358732,139.8094384
35.7358739,139.80943829999998
35.7358799,139.8094379
35.7358822,139.8094382
35.7358829,139.8094382
35.735884899999995,139.809438
35.7358864,139.8094379
35.7358872,139.80943779999998
35.7358887,139.80943779999998
35.7358894,139.8094377
35.7358901,139.8094377
35.7358924,139.8094375
35.7358932,139.8094374
35.735895299999996,139.8094372
35.7358961,139.8094371
35.7358982,139.809437
35.7358998,139.8094367
35.735901999999996,139.80943639999998
35.7359027,139.8094365
35.7359036,139.8094365
35.7359043,139.8094366
35.7359058,139.8094365
35.7359065,139.80943639999998
35.735907999999995,139.8094363
35.7359112,139.80943589999998
35.735912,139.809436
35.7359128,139.80943589999998
35.735913599999996,139.8094357
35.7359145,139.8094356
35.7359161,139.8094355
35.7359168,139.80943539999998
35.7359177,139.80943539999998
35.735918399999996,139.8094355
35.7359192,139.8094355
35.7359198,139.8094355
35.7359206,139.8094355
35.7359213,139.80943539999998
35.7359229,139.8094353
35.7359235,139.8094352
35.7359243,139.8094351
35.735925,139.8094351
35.7359277,139.8094351
35.735929999999996,139.8094352
35.7359304,139.8094353
35.735930599999996,139.8094353
35.7359309,139.8094356
35.735931099999995,139.8094356
35.7359314,139.8094356
35.7359314,139.8094357
35.735931099999995,139.80943589999998
35.735931,139.809436
35.735931,139.80943639999998
35.7359309,139.8094365
35.7359309,139.8094365
35.735931,139.80943639999998
35.735931,139.8094366
35.735931099999995,139.8094366
35.735931,139.8094367
35.735931,139.8094366
35.735931099999995,139.80943639999998
35.735931,139.8094363
35.7359309,139.8094357
35.735931,139.8094346
35.7359309,139.80943399999998
35.7359308,139.8094322
35.7359307,139.8094315
35.735930599999996,139.80943059999998
35.7359304,139.8094298
35.7359302,139.809428
35.7359301,139.809427
35.735929899999995,139.8094251
35.7359298,139.8094241
35.7359297,139.8094219
35.7359296,139.8094197
35.7359296,139.8094178
35.735929399999996,139.8094141
35.735929299999995,139.8094117
35.735929299999995,139.8094108
35.735929299999995,139.8094095
35.7359291,139.8094082
35.7359292,139.8094069
35.7359291,139.8094058
35.7359291,139.8094047
35.735929,139.8094035
35.735929,139.8094022
35.735929,139.80940099999998
35.7359289,139.8093984
35.7359289,139.8093972
35.735928799999996,139.8093961
35.735928699999995,139.80939469999998
35.735928699999995,139.8093934
35.735928799999996,139.8093908
35.7359286,139.80938849999998
35.7359285,139.8093872
35.7359283,139.80938469999998
35.735928,139.8093822
35.7359274,139.8093772
35.7359273,139.8093759
35.735927,139.8093736
35.735926899999995,139.8093725
35.7359265,139.80937
35.735926299999996,139.8093688
35.7359261,139.8093664
35.7359258,139.8093637
35.735925699999996,139.80936119999998
35.7359256,139.80936
35.7359256,139.809359
35.7359254,139.80935639999998
35.735925,139.8093519
35.735925,139.80935069999998
35.7359249,139.8093495
35.7359248,139.8093484
35.7359248,139.80934729999998
35.7359248,139.8093463
35.7359247,139.8093452
35.7359244,139.809342
35.7359242,139.8093401
35.735923899999996,139.809338
35.7359237,139.8093369
35.7359237,139.8093348
35.7359237,139.8093337
35.7359236,139.8093318
35.7359235,139.8093307
35.7359234,139.8093285
35.7359234,139.8093274
35.735923199999995,139.80932529999998
35.735923199999995,139.809323
35.7359231,139.8093217
35.7359231,139.8093206
35.7359229,139.80931719999998
35.7359229,139.809316
35.7359225,139.8093128
35.7359224,139.8093116
35.7359224,139.8093082
35.7359222,139.809307
35.735922099999996,139.80930469999998
35.735922099999996,139.8093026
35.7359217,139.8092982
35.7359216,139.8092959
35.7359216,139.8092949
35.735921399999995,139.80929279999998
35.7359213,139.80929179999998
35.7359211,139.8092896
35.735921,139.80928849999998
35.7359205,139.80928219999998
35.7359204,139.8092811
35.735920199999995,139.8092778
35.73592,139.8092766
35.7359197,139.809273
35.7359197,139.8092718
35.735919599999995,139.8092694
35.735919599999995,139.8092681
35.7359195,139.8092671
35.7359194,139.80926589999999
35.7359195,139.8092646
35.7359194,139.8092634
35.7359192,139.8092599
35.7359191,139.80925879999998
35.7359191,139.8092576
35.735918999999996,139.8092565
35.7359189,139.8092552
35.7359187,139.8092503
35.7359185,139.809248
35.7359185,139.80924679999998
35.7359182,139.8092446
35.735918,139.80924339999999
35.7359179,139.80924109999998
35.7359179,139.8092399
35.7359177,139.80923869999998
35.735917799999996,139.80923769999998
35.7359177,139.8092366
35.7359175,139.80923439999998
35.7359173,139.8092323
35.7359171,139.8092311
35.7359168,139.8092279
35.7359168,139.8092269
35.7359167,139.8092258
35.735916599999996,139.80922379999998
35.7359165,139.8092228
35.7359165,139.8092218
35.7359163,139.8092207
35.7359162,139.8092197
35.7359157,139.8092177
35.735915399999996,139.8092169
35.735915,139.8092159
35.735914699999995,139.809215
35.735914099999995,139.8092131
35.7359133,139.80921139999998
